Latitude,Longitude,DateTime,N_res,E_res,C_res,TotalPoints,Minimum_Distance,Average_Distance,N,E,C,H,D,F,I
38.1,23.9,2015-03-07 21:13:00,7.486801536245278,15.888235865811945,1.6127437318513442,25,180.8188305019816,1049.624327366763,26465.255903283545,1972.1281590044225,37552.53742520093,26538.633338998876,4.2616691951480545,45983.60715051549,54.75089157453066
38.1,23.9,2015-03-07 21:14:00,7.426654454395036,15.847392623493189,1.6051952141288768,25,180.8188305019816,1049.624327366763,26465.19573192152,1972.0873157621036,37552.5300727342,26538.570298904702,4.261590913575676,45983.56476365782,54.75095043381614
38.1,23.9,2015-03-07 21:15:00,7.366327598112787,15.806410253695649,1.5976568369404618,25,180.8188305019816,1049.624327366763,26465.13538081907,1972.0463333923062,37552.5227309938,26538.50706927817,4.2615123609259475,45983.5222762234,54.75100949378287
38.1,23.9,2015-03-07 21:16:00,7.3059116028002755,15.765349344709334,1.5901399463602943,25,180.8188305019816,1049.624327366763,26465.07494064808,1972.00527248332,37552.5154110304,26538.443745043172,4.261433653095783,45983.479752020685,54.7510686657881
38.1,23.9,2015-03-07 21:17:00,7.245488934758749,15.724265190517567,1.5826548426910827,25,180.8188305019816,1049.624327366763,26465.014493907984,1971.964188329128,37552.50812287548,26538.380412580045,4.261354895896708,45983.43724909482,54.751127869149094
38.1,23.9,2015-03-07 21:18:00,7.185134300803649,15.683208048840822,1.5752108256484698,25,180.8188305019816,1049.624327366763,26464.954115335506,1971.9231311874514,37552.50087558525,26538.317150153394,4.261276185544443,45983.39482001037,54.75118703073943
38.1,23.9,2015-03-07 21:19:00,7.12491507946118,15.642223414043805,1.5678162435375889,25,180.8188305019816,1049.624327366763,26464.89387233603,1971.8821465526544,37552.4936772884,26538.25402836257,4.261197609177049,45983.35251215039,54.75124608456501
38.1,23.9,2015-03-07 21:20:00,7.064891764767867,15.601352299026944,1.5604785451923826,25,180.8188305019816,1049.624327366763,26464.833825427537,1971.8412754376375,37552.48653523659,26538.191110605352,4.261119245390404,45983.310368025246,54.75130497132861
38.1,23.9,2015-03-07 21:21:00,7.005118414949643,15.560631521034512,1.5532043335999288,25,180.8188305019816,1049.624327366763,26464.774028689484,1971.800554659645,37552.479455856585,26538.128453546862,4.2610411647813295,45983.26842558589,54.751363637990316
38.1,23.9,2015-03-07 21:22:00,6.945643099453421,15.520093987086574,1.5459994202797092,25,180.8188305019816,1049.624327366763,26464.714530210007,1971.760017125697,37552.47244480324,26538.066107586743,4.2609634304901975,45983.22671853674,54.75142203733027
38.1,23.9,2015-03-07 21:23:00,6.88650833892205,15.479768975467206,1.5388688796284202,25,180.8188305019816,1049.624327366763,26464.655372526053,1971.7196921140776,37552.46550701235,26538.00411731904,4.2608860987361865,45983.18527664427,54.75148012751877
38.1,23.9,2015-03-07 21:24:00,6.827751533728819,15.439682410367846,1.5318171025722676,25,180.8188305019816,1049.624327366763,26464.596593052112,1971.6796055489783,37552.45864675293,26537.94252198017,4.260809219339656,45983.144126038314,54.751537871698105
38.1,23.9,2015-03-07 21:25:00,6.769405377613433,15.399857127387323,1.5248478489893054,25,180.8188305019816,1049.624327366763,26464.538224494,1971.6397802659978,37552.45186767829,26537.881355881284,4.260732836227236,45983.10328950326,54.751595237579366
38.1,23.9,2015-03-07 21:26:00,6.711498253784259,15.360313128126739,1.517964298473396,25,180.8188305019816,1049.624327366763,26464.480295245143,1971.6002362667373,37552.44517287552,26537.820648822417,4.260656987916277,45983.06278675756,54.75165219705662
38.1,23.9,2015-03-07 21:27:00,6.654054611572585,15.321067822588189,1.5111690991085,25,180.8188305019816,1049.624327366763,26464.422829763356,1971.5609909611987,37552.43856491302,26537.760426486253,4.260581707976161,45983.022634719724,54.7517087258405
38.1,23.9,2015-03-07 21:28:00,6.597095322347313,15.282136258493793,1.504464414007395,25,180.8188305019816,1049.624327366763,26464.365848926966,1971.5220593971044,37552.43204588586,26537.700710810295,4.260507025464808,45982.98284776028,54.751764803112096
38.1,23.9,2015-03-07 21:29:00,6.540638013928445,15.24353133698883,1.4978519654429483,25,180.8188305019816,1049.624327366763,26464.309370369294,1971.4834544755993,37552.42561745885,26537.641520336485,4.260432965339319,45982.943437938666,54.751820411198224
38.1,23.9,2015-03-07 21:30:00,6.484697383181657,15.20526401448444,1.4913330764633996,25,180.8188305019816,1049.624327366763,26464.253408791454,1971.4451871530948,37552.41928090716,26537.58287053814,4.260359548840305,45982.90441522509,54.751875535267985
38.1,23.9,2015-03-07 21:31:00,6.4292854868422795,15.167343490636178,1.484908709936506,25,180.8188305019816,1049.624327366763,26464.19797625325,1971.4072666292466,37552.41303715435,26537.524774124005,4.260286793849855,45982.86578770712,54.75193016305072
38.1,23.9,2015-03-07 21:32:00,6.374412010912829,15.129777382650245,1.4785795050117894,25,180.8188305019816,1049.624327366763,26464.143082442708,1971.3697005212607,37552.406886808,26537.467241320024,4.260214715223528,45982.82756178135,54.751984284574974
38.1,23.9,2015-03-07 21:33:00,6.320084519212059,15.092571886263874,1.4723458110263454,25,180.8188305019816,1049.624327366763,26464.088734924757,1971.3324950248743,37552.40083019279,26537.410280129305,4.2601433250969984,45982.78974233052,54.75203789192769
38.1,23.9,2015-03-07 21:34:00,6.266308681833369,15.055731923866277,1.4662077189087088,25,180.8188305019816,1049.624327366763,26464.03493936975,1971.2956550624767,37552.394867381176,26537.35389657098,4.260072633168262,45982.752332886375,54.752090979033326
38.1,23.9,2015-03-07 21:35:00,6.213088484403476,15.019261280315458,1.4601650901579697,25,180.8188305019816,1049.624327366763,26463.981699762848,1971.259184418926,37552.38899822168,26537.298094899164,4.260002646956423,45982.715335779154,54.75214354145134
38.1,23.9,2015-03-07 21:36:00,6.160426419125582,14.983162727069493,1.4542175834925541,25,180.8188305019816,1049.624327366763,26463.92901859512,1971.2230858656799,37552.383222364886,26537.242877802713,4.259933372038262,45982.67875227413,54.75219557619164
38.1,23.9,2015-03-07 21:37:00,6.108323658651405,14.94743813529205,1.4483646792756182,25,180.8188305019816,1049.624327366763,26463.876897037524,1971.1873612739025,37552.37753928733,26537.188246587135,4.259864812263828,45982.64258269607,54.75224708154666
38.1,23.9,2015-03-07 21:38:00,6.0567802138585565,14.912088578614894,1.442605701832565,25,180.8188305019816,1049.624327366763,26463.82533509873,1971.1520117172254,37552.37194831333,26537.134201339642,4.25979696995234,45982.60682654236,54.75229805693914
38.1,23.9,2015-03-07 21:39:00,6.005795076619571,14.877114426248479,1.4369398397814295,25,180.8188305019816,1049.624327366763,26463.774331767978,1971.117037564859,37552.36644863478,26537.080741078513,4.259729846069726,45982.57148258534,54.75234850278434
38.1,23.9,2015-03-07 21:40:00,5.955366348640279,14.84251542712758,1.4313661644993727,25,180.8188305019816,1049.624327366763,26463.723885143954,1971.0824385657381,37552.36103932925,26537.027863887863,4.259663440389108,45982.53654896491,54.75239842036598
38.1,23.9,2015-03-07 21:41:00,5.905491357422478,14.808290785765914,1.4258836468488123,25,180.8188305019816,1049.624327366763,26463.673992550823,1971.0482139243763,37552.35571937631,26536.975567039008,4.2595977516354875,45982.50202327185,54.75244781172438
38.1,23.9,2015-03-07 21:42:00,5.856166760371957,14.774439230472783,1.4204911722851776,25,180.8188305019816,1049.624327366763,26463.62465064237,1971.0143623690833,37552.35048767233,26536.92384709938,4.259532777615915,45982.467902622804,54.75249667955642
38.1,23.9,2015-03-07 21:43:00,5.807388638031097,14.740959074558935,1.4151875544653891,25,180.8188305019816,1049.624327366763,26463.5758554953,1970.9808822131695,37552.34534304374,26536.872700030115,4.259468515336284,45982.4341837274,54.752545027125656
38.1,23.9,2015-03-07 21:44:00,5.759152577367328,14.707848271128714,1.4099715474721806,25,180.8188305019816,1049.624327366763,26463.52760269254,1970.9477714097393,37552.34028425899,26536.822121273206,4.259404961105945,45982.40086294838,54.7525928581823
38.1,23.9,2015-03-07 21:45:00,5.711453745997282,14.67510446202298,1.404841856764604,25,180.8188305019816,1049.624327366763,26463.47988739751,1970.9150276006335,37552.33531003933,26536.772105829197,4.25934211063116,45982.36793635514,54.75264017689186
38.1,23.9,2015-03-07 21:46:00,5.6642869581725614,14.642725021443205,1.3997971489597534,25,180.8188305019816,1049.624327366763,26463.432704420153,1970.8826481600538,37552.33041906826,26536.72264832627,4.25927995909844,45982.33539977142,54.75268698777172
38.1,23.9,2015-03-07 21:47:00,5.617646733298349,14.61070709475225,1.3948360605450476,25,180.8188305019816,1049.624327366763,26463.38604827545,1970.8506302333628,37552.32561000014,26536.673743081497,4.259218501248689,45982.30324881762,54.752733295634904
38.1,23.9,2015-03-07 21:48:00,5.571527347701581,14.579047632912525,1.3899572056145346,25,180.8188305019816,1049.624327366763,26463.339913235246,1970.818970771523,37552.320881467735,26536.62538415506,4.259157731443049,45982.27147894828,54.75277910554041
38.1,23.9,2015-03-07 21:49:00,5.525922880311658,14.547743422987983,1.385159182716719,25,180.8188305019816,1049.624327366763,26463.294293373936,1970.7876665615984,37552.31623208888,26536.57756539808,4.259097643721242,45982.24008548512,54.752824422749285
38.1,23.9,2015-03-07 21:50:00,5.480827252864735,14.516791115102972,1.38044058089548,25,180.8188305019816,1049.624327366763,26463.249182608688,1970.7567142537134,37552.311660472435,26536.530280494764,4.2590382318531645,45982.20906364623,54.752869252686025
38.1,23.9,2015-03-07 21:51:00,5.436234265192602,14.48618724621906,1.3757999849998357,25,180.8188305019816,1049.624327366763,26463.204574734762,1970.7261103848296,37552.30716522347,26536.483522999337,4.258979489384419,45982.17840857161,54.75291360090474
38.1,23.9,2015-03-07 21:52:00,5.392137626109511,14.455928261060205,1.3712359803326362,25,180.8188305019816,1049.624327366763,26463.160463456385,1970.6958513996708,37552.30274494781,26536.437286368437,4.258921409676418,45982.14811534559,54.75295747305944
38.1,23.9,2015-03-07 21:53:00,5.348530980365318,14.426010530487892,1.366747156702859,25,180.8188305019816,1049.624327366763,26463.11684241375,1970.6659336690984,37552.29839825596,26536.39156398937,4.258863985941621,45982.11817901632,54.7530008748781
38.1,23.9,2015-03-07 21:54:00,5.305407932090983,14.396430367600482,1.3623321119409617,25,180.8188305019816,1049.624327366763,26463.073705206447,1970.636353506211,37552.2941237666,26536.34634920469,4.25880721127444,45982.08859461285,54.7530438121402
38.1,23.9,2015-03-07 21:55:00,5.26276206512289,14.367184041805716,1.357989454931839,25,180.8188305019816,1049.624327366763,26463.031045413827,1970.6071071804163,37552.289920109564,26536.301635333548,4.258751078678282,45982.059357159815,54.753086290657066
38.1,23.9,2015-03-07 21:56:00,5.220586960555758,14.33826779109158,1.3537178082153047,25,180.8188305019816,1049.624327366763,26462.988856612512,1970.578190929702,37552.28578592828,26536.257415690063,4.25869558108916,45982.030461690105,54.75312831625502
38.1,23.9,2015-03-07 21:57:00,5.178876211839851,14.309677832698897,1.3495158101996396,25,180.8188305019816,1049.624327366763,26462.947132391568,1970.5496009713095,37552.28171988206,26536.213683599235,4.258640711396248,45982.001903255885,54.75316989476075
38.1,23.9,2015-03-07 21:58:00,5.137623437706813,14.281410372378732,1.345382117029711,25,180.8188305019816,1049.624327366763,26462.90586636536,1970.5213335109893,37552.27772064785,26536.170432410476,4.258586462459747,45981.9736769378,54.75321103198886
38.1,23.9,2015-03-07 21:59:00,5.096822293179636,14.253461612399175,1.3413154041473765,25,180.8188305019816,1049.624327366763,26462.865052184647,1970.4933847510097,37552.27378692177,26536.127655509255,4.2585328271263565,45981.94577785301,54.753251733731084
38.1,23.9,2015-03-07 22:00:00,5.056466478895963,14.225827758449103,1.3373143675783894,25,180.8188305019816,1049.624327366763,26462.824683545834,1970.4657508970597,37552.26991742039,26536.08534632682,4.258479798242657,45981.918201161825,54.75329200574733
38.1,23.9,2015-03-07 22:01:00,5.016549748949678,14.198505025570903,1.3333777249767877,25,180.8188305019816,1049.624327366763,26462.78475419889,1970.4384281641815,37552.26611088171,26536.04349834857,4.258427368666622,45981.8909420733,54.75333185375788
38.1,23.9,2015-03-07 22:02:00,4.977065917433989,14.171489643240125,1.329504216454767,25,180.8188305019816,1049.624327366763,26462.745257953815,1970.4114127818507,37552.26236606603,26536.00210512085,4.258375531277511,45981.8639958499,54.75337128343704
38.1,23.9,2015-03-07 22:03:00,4.938008863849218,14.14477785969717,1.3256926052233082,25,180.8188305019816,1049.624327366763,26462.70618868612,1970.3847009983076,37552.25868175649,26535.961160256753,4.258324278984335,45981.837357811295,54.753410300407694
38.1,23.9,2015-03-07 22:04:00,4.899372537520471,14.11836594562441,1.3219416780663127,25,180.8188305019816,1049.624327366763,26462.66754034121,1970.358289084235,37552.255056759626,26535.920657440758,4.258273604733067,45981.81102333748,54.75344891023695
38.1,23.9,2015-03-07 22:05:00,4.861150961154154,14.0922501972519,1.3182502456687164,25,180.8188305019816,1049.624327366763,26462.629306937943,1970.3321733358623,37552.25148990559,26535.88059043252,4.258223501512764,45981.78498787112,54.75348711843242
38.1,23.9,2015-03-07 22:06:00,4.8233382336475605,14.066426938965055,1.3146171428169533,25,180.8188305019816,1049.624327366763,26462.59148257145,1970.3063500775756,37552.24798004841,26535.840953069852,4.258173962360733,45981.759246919515,54.753524930439426
38.1,23.9,2015-03-07 22:07:00,4.785928532252613,14.040892525479515,1.3110412284882398,25,180.8188305019816,1049.624327366763,26462.5540614153,1970.28081566409,37552.24452606604,26535.801739271068,4.258124980366869,45981.733796055996,54.75356235163858
38.1,23.9,2015-03-07 22:08:00,4.7489161141828955,14.01564334364046,1.307521385843412,25,180.8188305019816,1049.624327366763,26462.517037723097,1970.255566482251,37552.24112686037,26535.762943036694,4.258076548677285,45981.70863092087,54.753599387344124
38.1,23.9,2015-03-07 22:09:00,4.712295317742616,13.990675813897077,1.3040565221364866,25,180.8188305019816,1049.624327366763,26462.48040582961,1970.2305989525075,37552.2377813571,26535.72455845072,4.258028660497295,45981.683747222094,54.7536360428025
38.1,23.9,2015-03-07 22:10:00,4.676060563046558,13.965986391496637,1.3006455685526876,25,180.8188305019816,1049.624327366763,26462.44416015151,1970.2059095301072,37552.23448850561,26535.686579681413,4.257981309093883,45981.6591407356,54.75367232319146
38.1,23.9,2015-03-07 22:11:00,4.640206352391626,13.941571567437206,1.2972874799853886,25,180.8188305019816,1049.624327366763,26462.408295187703,1970.1814947060477,37552.23124727872,26535.6490009817,4.2579344877977,45981.63480730538,54.753708233619506
38.1,23.9,2015-03-07 22:12:00,4.604727270333043,13.917427869213167,1.2939812347612643,25,180.8188305019816,1049.624327366763,26462.37280551945,1970.1573510078238,37552.22805667241,26535.61181668939,4.2578881900046515,45981.61074284327,54.75374377912542
38.1,23.9,2015-03-07 22:13:00,4.569617983511562,13.893551861383479,1.290725834321898,25,180.8188305019816,1049.624327366763,26462.337685810166,1970.133474999994,37552.2249157055,26535.575021226967,4.257842409177158,45981.58694332871,54.75377896467835
38.1,23.9,2015-03-07 22:14:00,4.534873240272061,13.869940145988647,1.2875203028691333,25,180.8188305019816,1049.624327366763,26462.30293080505,1970.1098632845992,37552.221823419306,26535.538609101284,4.257797138845119,45981.56340480817,54.75381379517772
38.1,23.9,2015-03-07 22:15:00,4.50048787010861,13.846589362839161,1.284363686980627,25,180.8188305019816,1049.624327366763,26462.268535330506,1970.0865125014498,37552.218778877286,26535.502574902985,4.257752372606623,45981.540123394596,54.75384827545368
38.1,23.9,2015-03-07 22:16:00,4.978406484169365,13.970235495233265,1.3091467231719869,23,180.8188305019816,1027.3330157714163,26462.746532171215,1970.2101586338438,37552.242004312124,26535.988432600803,4.257941984163612,45981.8394765319,54.753370554873236
38.1,23.9,2015-03-07 22:17:00,5.555487478304098,14.088780869755224,1.3323446137087744,21,180.8188305019816,1017.9848831342478,26463.323685699663,1970.3287040083658,37552.26332145344,26536.572794842064,4.258104709690598,45982.19412185254,54.75279122939323
38.1,23.9,2015-03-07 22:18:00,6.207677451845443,14.19739107664077,1.335553055029017,19,180.8188305019816,1010.1006552580134,26463.975882665873,1970.4373142152513,37552.26440448205,26537.231255870924,4.2582340058493156,45982.5750108854,54.752121960294616
38.1,23.9,2015-03-07 22:19:00,6.868939967753365,14.308629699272634,1.3208109353123254,17,180.8188305019816,985.3429177042357,26464.63709362791,1970.548552837883,37552.2475074788,26537.89890131692,4.258367509634697,45982.94652324344,54.75143042685812
38.1,23.9,2015-03-07 22:20:00,7.168434565675167,14.328004594659745,1.3061276423583097,16,180.8188305019816,958.754788374282,26464.9365387847,1970.5679277332702,37552.231848252915,26538.198958477053,4.258361219126426,45983.10690617428,54.75111383760832
38.1,23.9,2015-03-07 22:21:00,7.145030535149308,14.305294257426397,1.302910481698336,16,180.8188305019816,958.754788374282,26464.913124394174,1970.5452173960368,37552.228707379785,26538.17392239966,4.258316076640311,45983.08989212112,54.75113705478534
38.1,23.9,2015-03-07 22:22:00,7.121860461181543,14.282806077042924,1.2997373792422082,16,180.8188305019816,958.754788374282,26464.889944102542,1970.5227292156535,37552.225609802204,26538.14913628709,4.258271374852327,45983.073057694826,54.75116004875837
38.1,23.9,2015-03-07 22:23:00,7.098921567889274,14.2605377140883,1.2966075842178961,16,180.8188305019816,958.754788374282,26464.866995131495,1970.5004608526988,37552.22255477844,26538.12459719452,4.258227109173494,45983.0564005899,54.751182821990085
38.1,23.9,2015-03-07 22:24:00,7.07621110856576,14.238486843404345,1.2935203620827354,16,180.8188305019816,958.754788374282,26464.844274731942,1970.478409982015,37552.2195415829,26538.10030220734,4.258183275040799,45983.03991853146,54.751205376924005
